396.3500061035156,318.5392150878906
392.3500061035156,318.5407409667969
396.3492431640625,316.5392150878906
392.3492431640625,316.5407409667969
396.34844970703125,314.5392150878906
392.34844970703125,314.5407409667969
396.3476867675781,312.5392150878906
392.3476867675781,312.5407409667969
396.3468933105469,310.5392150878906
392.3468933105469,310.5407409667969
396.34613037109375,308.5392150878906
392.34613037109375,308.5407409667969
396.3453369140625,306.5392150878906
392.3453369140625,306.5407409667969
396.3445739746094,304.5392150878906
392.3445739746094,304.5407409667969
396.3437805175781,302.5392150878906
392.3437805175781,302.5407409667969
396.343017578125,300.5392150878906
392.343017578125,300.5407409667969
396.34222412109375,298.5392150878906
392.34222412109375,298.5407409667969
396.3414611816406,296.5392150878906
392.3414611816406,296.5407409667969
396.3406677246094,294.5392150878906
392.3406677246094,294.5407409667969
396.33990478515625,292.5392150878906
392.33990478515625,292.5407409667969
396.339111328125,290.5392150878906
392.339111328125,290.5407409667969
396.3383483886719,288.5392150878906
392.3383483886719,288.5407409667969
396.3375549316406,286.5392150878906
392.3375549316406,286.5407409667969
396.3367919921875,284.5392150878906
392.3367919921875,284.5407409667969
396.33599853515625,282.5392150878906
392.33599853515625,282.5407409667969
396.3352355957031,280.5392150878906
392.3352355957031,280.5407409667969
396.33447265625,278.5392150878906
392.33447265625,278.5407409667969
396.33367919921875,276.5392150878906
392.33367919921875,276.5407409667969
396.3329162597656,274.5392150878906
392.3329162597656,274.5407409667969
396.3321228027344,272.5392150878906
392.3321228027344,272.5407409667969
396.33135986328125,270.5392150878906
392.33135986328125,270.5407409667969
396.33056640625,268.5392150878906
392.33056640625,268.5407409667969
396.3298034667969,266.5392150878906
392.3298034667969,266.5407409667969
396.3290100097656,264.5392150878906
392.3290100097656,264.5407409667969
396.3282470703125,262.5392150878906
392.3282470703125,262.5407409667969
396.32745361328125,260.5392150878906
392.32745361328125,260.5407409667969
396.3266906738281,258.5392150878906
392.3266906738281,258.5407409667969
396.3258972167969,256.5392150878906
392.3258972167969,256.5407409667969
396.32513427734375,254.53919982910156
392.32513427734375,254.54075622558594
396.3243408203125,252.53919982910156
392.3243408203125,252.54075622558594
396.3235778808594,250.53919982910156
392.3235778808594,250.54075622558594
396.3227844238281,248.53919982910156
392.3227844238281,248.54075622558594
396.322021484375,246.53919982910156
392.322021484375,246.54075622558594
396.3212585449219,244.53919982910156
392.3212585449219,244.54075622558594
396.3204650878906,242.53919982910156
392.3204650878906,242.54075622558594
396.31982421875,240.53955078125
392.31982421875,240.5404052734375
396.31939697265625,238.53955078125
392.31939697265625,238.5404052734375
396.3190002441406,236.53955078125
392.3190002441406,236.5404052734375
396.3185729980469,234.53955078125
392.3185729980469,234.5404052734375
396.3181457519531,232.53955078125
392.3181457519531,232.5404052734375
396.3177185058594,230.53955078125
392.3177185058594,230.5404052734375
396.3172912597656,228.53955078125
392.3172912597656,228.5404052734375
396.3168640136719,226.53955078125
392.3168640136719,226.5404052734375
396.31646728515625,224.53955078125
392.31646728515625,224.5404052734375
396.3160400390625,222.53955078125
392.3160400390625,222.5404052734375
396.31561279296875,220.53955078125
392.31561279296875,220.5404052734375
396.315185546875,218.53955078125
392.315185546875,218.5404052734375
396.31475830078125,216.53955078125
392.31475830078125,216.5404052734375
396.3143310546875,214.53955078125
392.3143310546875,214.5404052734375
396.3139343261719,212.53955078125
392.3139343261719,212.5404052734375
396.3135070800781,210.53955078125
392.3135070800781,210.5404052734375
396.3130798339844,208.53955078125
392.3130798339844,208.5404052734375
396.3126525878906,206.53955078125
392.3126525878906,206.5404052734375
396.3122253417969,204.53955078125
392.3122253417969,204.5404052734375
396.3117980957031,202.53955078125
392.3117980957031,202.5404052734375
396.3114013671875,200.53955078125
392.3114013671875,200.5404052734375
396.31097412109375,198.53955078125
392.31097412109375,198.5404052734375
396.310546875,196.53955078125
392.310546875,196.5404052734375
396.31011962890625,194.53955078125
392.31011962890625,194.5404052734375
396.3096923828125,192.53955078125
392.3096923828125,192.5404052734375
396.30926513671875,190.53955078125
392.30926513671875,190.5404052734375
396.3088684082031,188.53955078125
392.3088684082031,188.5404052734375
396.3084411621094,186.53955078125
392.3084411621094,186.5404052734375
396.3080139160156,184.53955078125
392.3080139160156,184.5404052734375
396.3075866699219,182.53955078125
392.3075866699219,182.5404052734375
396.3071594238281,180.53955078125
392.3071594238281,180.5404052734375
396.3067321777344,178.53955078125
392.3067321777344,178.5404052734375
396.30633544921875,176.53955078125
392.30633544921875,176.5404052734375
396.305908203125,174.53955078125
392.305908203125,174.5404052734375
396.30548095703125,172.53955078125
392.30548095703125,172.5404052734375
396.3050537109375,170.53955078125
392.3050537109375,170.5404052734375
396.30462646484375,168.53955078125
392.30462646484375,168.5404052734375
396.30419921875,166.53955078125
392.30419921875,166.5404052734375
396.3038024902344,164.53955078125
392.3038024902344,164.5404052734375
396.3033752441406,162.53955078125
392.3033752441406,162.5404052734375
396.3029479980469,160.53955078125
392.3029479980469,160.5404052734375
396.3025207519531,158.53955078125
392.3025207519531,158.5404052734375
396.3020935058594,156.53955078125
392.3020935058594,156.5404052734375
396.30169677734375,154.53955078125
392.30169677734375,154.5404052734375
396.30126953125,152.53955078125
392.30126953125,152.5404052734375
396.30084228515625,150.53955078125
392.30084228515625,150.5404052734375
396.3004150390625,148.53955078125
392.3004150390625,148.5404052734375
